윤치호가 일부 독립운동 지도자들로부터 비난 받았던 일기의 내용은?	“나는 국경일에 일장기를 게양하는 것을 반대하지 않는다. 왜냐하면 우리가 일본의 통치하에 있는 한 우리는 그 통치의 명령에 복종해야 하기 때문이다.”	[CITE]
보좌관이 아닌데 보좌관으로 불리는 요원들의 별명은?	새끼 보좌관	[WHAT]
오다와라의 다수의 건물이 붕괴된 원인은?	간토 대지진	[WHY]
사회적으로 은둔하며 외톨이 생활을 하는 사람을 부르는 명칭은?	히키코모리	[WHAT]
닉슨 행정부가 베트남 전쟁에서 옹호했던 편은 어디인가?	남베트남	[WHERE]
대부분의 마약은 멕시코를 거쳐 어디로 운반되었는가?	미국	[WHERE]
이민곤에게 유배령을 거둬들이고 벼슬과 영정을 내린 왕은?	영조	[WHO]
트리에르바일레르가 지속적으로 일을 해야 하는 이유는 무엇인가?	전 남편과의 사이에서 낳은 자녀들을 부양하기 위해	[WHY]
마라도나는 어느 나라 선수인가?	아르헨티나	[WHO]
미국이 베트남에서 철군한 이후 사이공을 장악한 세력은?	북베트남	[WHAT]
마리가 사망할 당시 그녀의 나이는?	65살	[QUANTITY]
지방지 중 전국지와 크게 다를 것이 없는 것은?	블록지	[WHAT]
소영의 나이는 몇 살인가?	18살	[WHO]
간결과의 토론 후 진중권은 누구로부터 토론을 제안받았는가?	변희재	[WHO]
천장욱이 귀국 후 처음으로 군수직을 맡은 곳은 어디인가?	전북 임실군	[WHERE]
미국의 고용시장은 어느나라로 생산 라인이 크게 옮겨지며 감소하게 되었나?	중국	[WHAT]
아타속이 먹는 균이 길러지는 곳은?	중형 일개미들이 가져온 잎	[WHERE]
민영익의 한쪽 눈을 찔러 기습공격을 감행한 인물은?	서재창	[WHO]
신식 전술 중 보병의 진군에 방해가 된 것은?	철조망	[WHAT]
일 년전쟁에서 결과적으로 이긴 부대는?	지구연방군	[WHAT]
해방 정국에서 각 정치세력이 유일하게 합의를 이룬 해는 언제인가?	1946년	[WHEN]
중세시대에 가장 이름을 날렸던 타이빈성 출신 문학가는?	레꾸이돈	[WHO]
시간과 공간이 서로 영향을 주고 받는다고 주장한 학자는?	아인슈타인	[WHO]
일반적인 성작은 무엇으로 만들어지나요?	값비싼 합금	[WHAT]
형재 프랭크퍼트 지역에 처음 발을 딛은 백인은?	크리스토퍼 기스트	[WHO]
자유심증주의가 법관의 판단을 절대적으로 신뢰한다는 것이 드러나는 조항은?	308조	[QUANTITY]
서복영의 남편이 태어난 도시는?	전라남도 고흥군	[WHERE]
치아표면을 상하게 하는 산은 세균이 무엇을 분해시키면서 발생하는가?	당	[WHAT]
크렘린 궁 석벽의 현재 용도는?	혁명영웅들의 묘지	[WHAT]
댈러스 이전에 부통령직 지위를 제안받은 인물은 누구인가요?	사일러스 라이트	[WHO]
아일랜드 명칭의 유래가 된 사람의 아버지는?	에른마스	[WHO]
어떤 성분을 많이 넣어야 도자기의 처음 성형했을 때와 구워 냈을때의 형태가 별로 달라지지 않는가?	석영질의 흙	[WHAT]
유란시아의 원본은 어떤 언어를 사용하였나?	영어	[WHAT]
공장들이 방향을 수익 중심으로 잡게한 제도는?	독립 채산제	[WHAT]
청자 상감국화모란유로죽문 매병에서 꽃봉오리 같은 부분은 어떤 모양으로 다듬어져있나요?	‘∧’ 모양	[CITE]
한나라당이 댓글 관리를 처음 시작한 해는?	2006년	[WHEN]
불암산 호랑이 유격대의 마지막 유격전은 어떤 군대의 수송대를 공격하는 작전이었나요?	북한군	[WHAT]
일본 오야마 역과 신마에바시 역을 잇는 여객철도 노선의 개통 당시 본래의 기능은 무엇이었나?	화물 철도	[WHAT]
2011년 크리스마스에 열린 대부분의 축구 시합에서 내국 병사는 누구를 상대했는가?	자국 병사	[WHO]
임진왜란의 정전회담의 결렬로 다시 일어난 전쟁은?	정유재란	[WHAT]
성종이 왕위에 오르기 전 장순왕후의 신분은?	세자빈	[WHO]
탐색을 시작할 때, 제일 먼저 설치해야 하는 것은 무엇인가?	술집	[WHAT]
G급 순양전함에 쓰이는 대포의 둘레 길이는?	16인치	[QUANTITY]
"지드래곤은 ""One Of A Kind""로 얼마만에 솔로로 무대에 복귀하는가?"	3년	[WHEN]
김순명은 무엇에 의해 사망했나요?	대포공격	[WHAT]
알렉세이 나발니가 혼수상태였을 당시, 비행기는 어디로 향하고 있었나요?	모스크바	[WHERE]
흉노를 공격하려는 계획에 상반된 의견을 가진 자는?	호군도위 조충국	[WHO]
마이크로소프트사 윈도우의 시장 점유율이 줄어들기 시작한 해는?	2016년	[WHEN]
이스트앵글리아 왕국의 초기역사에 대한 자료인 <교회사>의 저자는?	비드	[WHO]
땅꾼자리 제타의 최대 크기는 무엇보다 큰가?	목성궤도	[WHAT]
루터가 교육의 장으로 가장 강조한 곳은 어디인가?	가정	[WHERE]
초기 출혈성 천연두의 주된 사망 원인은 무엇인가?	심부종	[WHY]
도스토옙스키의 작품에 담긴 기독교 사상은 무엇에 기반한 것인가?	정교회 교리	[WHAT]
인정식이 입지를 넓히는데 걸림돌이 된 그의 사상은?	사회주의	[WHAT]
윤치호는 서재필을 찾아간 후 어느 지역으로 갔나?	상하이	[WHERE]
국부가 담겨있는 항아리 뚜껑에는 무엇이 적혀있나?	국부의 주인의 이름	[WHAT]
남대문 전투의 시발점이 된 사건은?	시위대 1연대 1대대장 박승환이 자살	[WHAT]
카라만리는 누구에게 맘루크 칼을 하사했나요?	오배넌	[WHO]
의존성을 사용하려는 객체는 무엇을 호출할 수 없나요?	외부 코드	[WHAT]
2005년에 맨체스터 유나이티드의 구단 경영권을 얻은 인물은?	맬컴 글레이저	[WHO]
대내림'을 행한 뒤 다음 순서는?	‘돌돌이’	[CITE]
에포케의 이유를 제시한 책은?	《피론 어록》	[CITE]
여성들이 입대할 수 있는 세력은?	사파티스타스	[WHAT]
가끔씩 북동부 지역에 살고있는 오리너구리들을 사냥하는 포식자는 누구인가?	악어	[WHO]
정녀 7명 중 한 명을 모시고 간 집안은?	회진임씨	[WHAT]
노르망디 침공이 시작된 년도는 언제인가요?	1944년	[WHEN]
아즈텍 문명을 침략한 나라는?	스페인	[WHERE]
인격이 달라질 때 그 전의 기억을 잊어버리는 질환은 무엇인가요?	해리성 기억상실	[WHAT]
미이라를 활용해 많은 의학적 지식을 얻은 것은 누구인가?	이집트인	[WHO]
고속국도법이 철폐되어 어떤 법에 속하게 되었나?	《도로법》	[CITE]
영화《제일하우스 록》을 연출한 사람은 누구인가요?	리처드 트로프	[WHO]
프랭크 베이커의 반환을 거부한 사람은 누구인가?	벤자민 버틀러 소장	[WHO]
임시발병규정에서 채택된 군사는 무엇에 능력이 뛰어난가?	궁마	[WHAT]
피해자들의 탈출을 막기위해 보닌이 운전석 문을 제외한 다른 문에서 모두 없애버린 것은?	내부 손잡이	[WHAT]
아카풀코에 새로운 열대 요란이 일어난 날짜는 언제인가요?	9월 1일	[WHEN]
역사상 가장 오랫동안 이용된 용광로는?	와카야마 제4고로	[WHAT]
미국과 영국, 소련의 외교적 대표들의 논의가 이루어진 자리는 무엇인가?	모스크바 3상회의	[WHAT]
윤치호가 조지아주에서 재입학한 학교는?	에모리 대학(Oxford College of Emory University)	[WHERE]
리위안훙이 총통 자리에 있을 때 베이징에서 쿠데타를 일으킨 사람은 누구인가?	안휘도독 장쉰(張勳)	[WHO]
송세호를 극동을 관리했던 사업가로 기사를 냈던 곳은 어디인가?	《동아일보》	[WHERE]
제천시가 시내버스에 LED 행선지표지판을 설치하기 시작한 해는?	2010년	[WHEN]
볼러의 능력을 판단할 수 있는 기준은?	볼러가 빼앗은 위켓의 숫자	[WHAT]
2007년 자유 지수 순위 참여 국가 중 꼴찌를 한 국가는?	에리트레아	[WHERE]
밀본을 얕잡아 본 인물은 누구의 친구였나요?	수천	[WHO]
태평양 전쟁 당시 필리핀에 진격하기로 한 사람은?	더글러스 맥아더 장군	[WHO]
3년간 레논이 부인과 떨어져 지낸 시기를 뜻하는 말은?	"""잃어버린 주말"""	[CITE]
크리스마스 정전을 더이상 볼 수 없게 된 해는 언제인가?	1916년	[WHEN]
1816년에 구제동맹을 만든 사람들은?	진보적인 성향의 청년 귀족	[WHO]
앙리의 부인은 누구의 후손인가?	로렌초 데 메디치	[WHO]
12월 8일 기습 공격을 행한 군대는?	핀란드군	[WHAT]
티타노케라톱스가 펜타케라톱스보다 더 유사한 종은?	트리케라톱스	[WHAT]
네메스는 보통 누가 사용하던 물건인가?	파라오	[WHO]
더듬이의 곤봉의 분절이 2개인 개미는?	혹개미	[WHAT]
포츠머스 조약에 따라 일본이 러시아로부터 받아낸 것은?	북위 50도 이남의 사할린 섬 및 조차지 요동 반도	[WHAT]
도차기현 남서부에서 군마현 남동부까지의 평야 도시들을 연결하는 노선은 현재 주로 어떤 역할을 하는가?	지역의 통근·통학 인구를 위한 여객 철도	[WHAT]
윤치오가 특파대사직에 고용된 것을 막으려한 나라는?	일본	[WHERE]
766부대의 본부는 북한의 어디에 있나요?	북한 회령시	[WHERE]
수십 년 동안 아카디아 주민들에게 충성 맹세를 받기 위해 매진했던 국가는?	영국	[WHERE]
하나님을 대신해서 새 언약을 세운 주체는?	예수님	[WHAT]
일본에서 환상게임 애니메이션 TV 시리즈를 약 1년간 방영했던 방송사의 이름은?	테레비 도쿄	[WHAT]
6월 28일에 북한은 어디를 점거하였는가?	서울	[WHERE]
티무르 다음으로 바그다드를 다스리게 된 사람은?	사르다하르(Sarbadar)의 크와자 마수드 사브자바리	[WHO]
이규완은 고종 황제를 폐위시킨 이후에 누구를 올리려고 했나요?	박영효	[WHO]
포켓몬의 종은 총 몇 개인가?	251 종류	[WHAT]
한왕은 항우에게서 누구를 빼앗아 자기 편으로 만들려고 했나요?	구강왕 영포	[WHO]
헨리가 리처드를 언덕 아래로 유인하기 위해 타격에 쓴 무기는?	대포와 화살	[WHAT]
스트라디바리우스 악기에 사용된 밀도 높은 단풍나무의 원산지는?	크로아티아	[WHERE]
육아 적응력이 떨어져 아이들을 방임한 인물은?	시모무라 사나에	[WHO]
래드왈드 왕이 죽고난 뒤 그가 다스리던 지역은 어떤 왕국이 통치하게 되었나?	머시아 왕국	[WHAT]
왕정이 끝난 뒤 네팔 공산당이 국회에서 차지한 자리의 개수는?	총 299석	[WHAT]
함경 방언에 영향을 받은 말들은 어디에서도 쓰이나요?	서남 방언	[WHERE]
식량이 부족한 시기를 어떻게 표현하는가?	보릿고개	[HOW]
일본의 전투기법을 연구하며 중국 군사고문으로서의 역할을 수행한 사람은?	첸노트	[WHO]
고려 태조가 즉위한 곳은 이전에 누가 자리를 잡았던 곳인가요?	궁예	[WHO]
맥헨리가 육군 장관 자리에 오른 해는?	1796년	[WHEN]
압델 파타 엘시시 이전 이집트 대통령은?	무함마드 무르시	[WHO]
로제르에게 안티오키아가 적으로부터 안전한 이유를 전한 사람은?	베르나르도 총대주교	[WHO]
킹을 구하기 위해 그의 아버지가 사용한 기술은?	패왕지고권	[WHAT]
루돌프는 누구 다음으로 죽었는가?	장남인 한스	[WHO]
방실이가 미군 부대에서 처음으로 활동하기 시작한 해는?	1982년	[WHEN]
미국이 베트남의 정부에 간섭할 수 있게 만든 사건은?	디엔비엔푸 전투	[WHAT]
밀월 관계로써 미국이 지속적으로 보급하고 있던 것은?	군사 원조	[WHAT]
17세기 식민지 정착민들이 메이플 시럽 대신 단 맛을 내는데 사용한 것은?	흑설탕	[WHAT]
고려에 대성아악을 전파한 사람은?	휘종	[WHO]
헥토르의 부인을 노예로 부렸던 인물은?	네오프톨레모스	[WHO]
종자식물의 분지는 무엇이 자란 것인가?	겨드랑이눈	[WHAT]
프로 베르첼리의 별명은?	하얀 사자 군단	[WHAT]
1854년 미국이 일본과 수교를 하면서 맺은 조약은?	미일수호통상조약	[WHAT]
티칼에게서 마야의 중심 도시라는 명성을 뺏은 도시는?	카라콜	[WHERE]
우찬의 데뷔골 덕분에 페네르바흐체가 얻은 것은 무엇인가?	유로파리그 준결승전 진출권	[WHAT]
일본의 직선기선 인정요구로 인한 EEZ의 경계는?	울릉도	[WHAT]
근대적 대기업은 무엇을 야기하였나?	경영자 자본주의	[WHAT]
아인이 옥림과 헤어진 이유는?	삼각관계	[WHY]
접시 돌리기를 보여준 등장인물은 무슨 동물인가요?	낙타	[WHAT]
코알라는 하루에 최대 얼마 정도의 수면을 취하는가?	20시간	[WHAT]
그리스의 군대를 막기 위해 열강들이 막아버린 지역은?	피레아스	[WHERE]
글리세르알데하이드 3-인산이 생성되는 반응은?	해당과정	[WHAT]
토미 도허티의 지도 아래 첼시 선수들은 무슨 색 양말을 신게 되었는가?	하얀	[WHAT]
신라시대에 만들어진 작품이라고 추측하는 근거는?	경상남도에서 출토되었다는 점	[WHAT]
예성강 입구에서 대전차포에 피격당한 부대는?	오스트레일리아 해군	[WHAT]
니시노미야 이서에서 급행 정기 운행은 언제까지 했나?	2009년 3월	[WHEN]
누구와의 만남이 매사추세츠 족에게는 불행이었는가?	필그림 청교도들	[WHO]
제호퍼가 바이에른주 총리직을 죄더한테 넘긴 해는?	2017년	[WHEN]
오버월드의 레벨 제한을 풀기 위해서 플레이어는 능숙도와 완수도에서 어떤 티어를 달성해야 하는가?	S	[WHAT]
미시시피 주에서 미시시피 강과 만나는 강은?	야주 강	[WHAT]
의결권 없는 주식을 뺀 발행주식총수에서, 주주가 주식 몇 개를 보유해야 초과 주식에 대해 의사를 표명하지 못하게 되는가?	100분의 3을 초과하는 수	[WHAT]
두위밍을 불러 들인 사람은?	장제스	[WHO]
2014년 박근혜 대통령이 '한반도 평화통일을 위한 구상'을 주제로 한 연설문은 무엇으로 명명되었는가?	드레스덴 선언	[WHAT]
SS 소속 군인 중 영국 제1 공수 여단 2대대와 교전한 인물은 누구인가?	파울 그레브너(Paul Gräbner) SS대위	[WHO]
송진우가 윤치호를 찾아온 날은?	1919년 1월 17일	[WHEN]
Presocratics'는 어느 나라 말에서 비롯된 단어인가?	독일어	[WHERE]
노르웨이 사절단이 스웨덴 왕녀를 요구한 것은 언제인가?	1018년	[WHEN]
파르네제가 엘프헬름으로 가기 위해 탄 배의 이름은?	해마호	[WHAT]
돈 봉투를 건네주라고 명령한 사람으로 의심 받은 사람은 누구인가?	김효재 전 청와대 정무수석	[WHO]
우르바노 5세가 일시적으로 설립을 허용한 대학교는?	크라쿠프 대학교	[WHAT]
인공호흡기에 쓰이는 에너지는 무엇을 통하여 압력을 만들어내나요?	컴프레서	[WHAT]
트롱트낵 요새는 어느 나라가 사용하는 요새인가?	프랑스	[WHERE]
